Year,Population, %Increase in Population,Population Density, %Increase in Population Density,Urban Population,Urban Population  of Total Population, Increase in Urban Population,Rural Population,Rural Population  of Total Population, Increase in Rural Population,Life Expectancy, Increase in Life Expectancy,Birth Rate, Change in Birth Rate,Death Rate, Change in Death Rate,Infant Mortality Rate, Change in Infant Mortality Rate,Fertility Rate, Change in Fertility Rate,Net Migration Rate, Change in Net Migration Rate
1960,445954579,2.31,135.66,2.31,80756165,17.92,0.0,369791510,82.08,0.0,41.13,1.49,42.066,-0.55,22.481,-2.32,161.742,-1.45,5.894,-0.02,-0.058,-10.77
1961,456351876,2.33,138.82,2.33,82882675,18.03,2.6,376759491,81.97,1.87,41.74,1.46,41.835,-0.55,21.946,-2.38,159.366,-1.47,5.892,-0.03,-0.05,-13.79
1962,467024193,2.34,142.07,2.34,85456483,18.22,3.06,383620708,81.78,1.8,42.34,1.44,41.603,-0.55,21.411,-2.44,156.989,-1.49,5.891,-0.02,-0.043,-14.0
1963,477933619,2.34,145.39,2.34,88127852,18.41,3.08,390697750,81.6,1.83,42.94,1.42,41.372,-0.56,20.876,-2.5,154.612,-1.51,5.89,-0.02,-0.036,-16.28
1964,489059309,2.33,148.77,2.33,90901311,18.6,3.1,397946828,81.41,1.84,43.57,1.47,41.051,-0.78,20.374,-2.4,152.851,-1.14,5.857,-0.56,-0.055,52.78
1965,500114346,2.26,152.14,2.26,93760317,18.79,3.1,405363011,81.22,1.85,44.2,1.45,40.731,-0.78,19.873,-2.46,151.091,-1.15,5.823,-0.58,-0.074,34.55
1966,510992617,2.18,155.45,2.18,96712771,18.98,3.1,412918738,81.02,1.85,44.84,1.43,40.41,-0.79,19.371,-2.53,149.33,-1.17,5.79,-0.57,-0.092,24.32
1967,521987069,2.15,158.79,2.15,99765995,19.17,3.11,420634582,80.83,1.85,45.47,1.41,40.09,-0.79,18.87,-2.59,147.57,-1.18,5.756,-0.59,-0.111,20.65
1968,533431909,2.19,162.27,2.19,102932969,19.37,3.13,428580865,80.63,1.87,46.1,1.39,39.769,-0.8,18.368,-2.66,145.809,-1.19,5.723,-0.57,-0.13,17.12
1969,545314670,2.23,165.89,2.23,106238157,19.56,3.16,436846176,80.44,1.91,46.75,1.42,39.5,-0.68,17.911,-2.49,143.815,-1.37,5.66,-1.1,0.039,-130.0
1970,557501301,2.23,169.59,2.23,109705504,19.76,3.21,445484293,80.24,1.96,47.41,1.4,39.231,-0.68,17.454,-2.55,141.822,-1.39,5.598,-1.1,0.208,433.33
1971,569999178,2.24,173.4,2.24,113522496,19.99,3.42,454345525,80.01,1.97,48.06,1.38,38.961,-0.69,16.997,-2.62,139.828,-1.41,5.535,-1.13,0.377,81.25
1972,582837973,2.25,177.3,2.25,118082741,20.32,3.94,463004514,79.68,1.89,48.72,1.36,38.692,-0.69,16.54,-2.69,137.835,-1.43,5.473,-1.12,0.546,44.83
1973,596107483,2.28,181.34,2.28,122837876,20.65,3.95,471932260,79.35,1.91,49.37,1.34,38.423,-0.7,16.083,-2.76,135.841,-1.45,5.41,-1.15,0.715,30.95
1974,609721951,2.28,185.48,2.28,127793753,20.99,3.96,481008842,79.01,1.91,50.0,1.27,38.071,-0.92,15.676,-2.53,132.832,-2.22,5.323,-1.61,0.639,-10.63
1975,623524219,2.26,189.68,2.26,132920311,21.33,3.93,490182589,78.67,1.89,50.63,1.26,37.718,-0.93,15.269,-2.6,129.824,-2.26,5.236,-1.63,0.563,-11.89
1976,637451448,2.23,193.92,2.23,138219074,21.68,3.91,499411011,78.32,1.87,51.25,1.24,37.366,-0.93,14.862,-2.67,126.815,-2.32,5.148,-1.68,0.488,-13.32
1977,651685628,2.23,198.25,2.23,143699555,22.03,3.89,508709211,77.97,1.84,51.88,1.23,37.013,-0.94,14.455,-2.74,123.807,-2.37,5.061,-1.69,0.412,-15.57
1978,666267760,2.24,202.68,2.24,149379784,22.38,3.88,518120031,77.62,1.83,52.51,1.21,36.661,-0.95,14.048,-2.82,120.798,-2.43,4.974,-1.72,0.336,-18.45
1979,681248383,2.25,207.24,2.25,155285822,22.74,3.88,527709526,77.26,1.83,52.99,0.91,36.438,-0.61,13.773,-1.96,117.771,-2.51,4.916,-1.17,0.3,-10.71
1980,696828385,2.29,211.98,2.29,161444126,23.1,3.89,537508711,76.9,1.84,53.47,0.91,36.216,-0.61,13.498,-2.0,114.743,-2.57,4.857,-1.2,0.264,-12.0
1981,712869298,2.3,216.86,2.3,167521705,23.42,3.7,547863292,76.58,1.91,53.95,0.9,35.993,-0.62,13.223,-2.04,111.716,-2.64,4.799,-1.19,0.228,-13.64
1982,729169466,2.29,221.82,2.29,173152674,23.65,3.31,559086824,76.35,2.03,54.43,0.89,35.771,-0.62,12.948,-2.08,108.688,-2.71,4.74,-1.23,0.192,-15.79
1983,745826546,2.28,226.88,2.28,178956141,23.88,3.3,570472817,76.12,2.02,54.91,0.88,35.548,-0.62,12.673,-2.12,105.661,-2.79,4.682,-1.22,0.156,-18.75
1984,762895156,2.29,232.08,2.29,184906540,24.11,3.27,581926871,75.89,1.99,55.27,0.65,35.04,-1.43,12.451,-1.75,103.178,-2.35,4.599,-1.77,0.127,-18.59
1985,780242084,2.27,237.35,2.27,190975976,24.35,3.23,593384036,75.65,1.95,55.62,0.64,34.532,-1.45,12.229,-1.78,100.695,-2.41,4.516,-1.8,0.098,-22.83
1986,797878993,2.26,242.72,2.26,197165615,24.59,3.19,604809635,75.42,1.91,55.98,0.64,34.025,-1.47,12.008,-1.81,98.213,-2.46,4.432,-1.86,0.069,-29.59
1987,815716125,2.24,248.14,2.24,203469686,24.82,3.15,616212409,75.18,1.87,56.33,0.64,33.517,-1.49,11.786,-1.85,95.73,-2.53,4.349,-1.87,0.04,-42.03
1988,833729681,2.21,253.62,2.21,209894840,25.06,3.11,627574098,74.94,1.83,56.69,0.63,33.009,-1.52,11.564,-1.88,93.247,-2.59,4.266,-1.91,0.011,-72.5
1989,852012673,2.19,259.19,2.19,216442440,25.31,3.07,638892235,74.7,1.79,57.18,0.86,32.413,-1.81,11.286,-2.4,91.019,-2.39,4.179,-2.04,-0.015,-236.36
1990,870452165,2.16,264.8,2.16,223096279,25.55,3.03,650181520,74.45,1.75,57.66,0.85,31.817,-1.84,11.007,-2.47,88.791,-2.45,4.093,-2.06,-0.041,173.33
1991,888941756,2.12,270.42,2.12,229752406,25.78,2.94,661520796,74.22,1.73,58.15,0.84,31.22,-1.88,10.729,-2.53,86.564,-2.51,4.006,-2.13,-0.068,65.85
1992,907574049,2.1,276.09,2.1,236274336,25.98,2.8,673032682,74.02,1.73,58.63,0.84,30.624,-1.91,10.45,-2.6,84.336,-2.57,3.92,-2.15,-0.094,38.24
1993,926351297,2.07,281.8,2.07,242896347,26.19,2.76,684507519,73.81,1.69,59.12,0.83,30.028,-1.95,10.172,-2.66,82.108,-2.64,3.833,-2.22,-0.12,27.66
1994,945261958,2.04,287.55,2.04,249629427,26.4,2.73,695972401,73.6,1.66,59.59,0.79,29.536,-1.64,9.956,-2.12,79.936,-2.65,3.763,-1.83,-0.123,2.5
1995,964279129,2.01,293.34,2.01,256470882,26.61,2.7,707451704,73.39,1.64,60.06,0.79,29.044,-1.67,9.739,-2.18,77.764,-2.72,3.693,-1.86,-0.126,2.44
1996,983281218,1.97,299.12,1.97,263440889,26.82,2.68,718924359,73.18,1.61,60.53,0.78,28.551,-1.7,9.523,-2.22,75.591,-2.79,3.623,-1.9,-0.129,2.38
1997,1002335230,1.94,304.92,1.94,270523260,27.03,2.65,730376768,72.97,1.58,61.0,0.78,28.059,-1.72,9.306,-2.28,73.419,-2.87,3.553,-1.93,-0.132,2.33
1998,1021434576,1.91,310.73,1.91,277707329,27.24,2.62,741776257,72.76,1.55,61.47,0.77,27.567,-1.75,9.09,-2.32,71.247,-2.96,3.483,-1.97,-0.135,2.27
1999,1040500054,1.87,316.53,1.87,284978105,27.45,2.58,753080049,72.55,1.51,61.88,0.66,27.101,-1.69,8.947,-1.57,68.988,-3.17,3.414,-1.98,-0.177,31.11
2000,1059633675,1.84,322.35,1.84,292322757,27.67,2.54,764252791,72.33,1.47,62.28,0.66,26.635,-1.72,8.804,-1.6,66.729,-3.27,3.346,-1.99,-0.218,23.16
2001,1078970907,1.82,328.23,1.82,300118526,27.92,2.63,774881568,72.08,1.38,62.69,0.65,26.17,-1.75,8.661,-1.62,64.471,-3.38,3.277,-2.06,-0.26,19.27
2002,1098313039,1.79,334.11,1.79,308796506,28.24,2.85,784520681,71.76,1.24,63.09,0.65,25.704,-1.78,8.518,-1.65,62.212,-3.5,3.209,-2.08,-0.301,15.77
2003,1117415123,1.74,339.92,1.74,317584393,28.57,2.81,793938753,71.43,1.19,63.5,0.64,25.238,-1.81,8.375,-1.68,59.953,-3.63,3.14,-2.15,-0.343,13.95
2004,1136264583,1.69,345.66,1.69,326495070,28.9,2.77,803128396,71.1,1.15,63.91,0.64,24.752,-1.93,8.261,-1.36,57.854,-3.5,3.071,-2.2,-0.364,6.12
2005,1154638713,1.62,351.25,1.62,335503761,29.24,2.72,812106163,70.77,1.11,64.31,0.64,24.266,-1.96,8.147,-1.38,55.755,-3.63,3.002,-2.25,-0.384,5.49
2006,1172373788,1.54,356.64,1.54,344622641,29.57,2.68,820863650,70.43,1.07,64.72,0.63,23.779,-2.01,8.034,-1.39,53.655,-3.77,2.934,-2.27,-0.405,5.47
2007,1189691809,1.48,361.91,1.48,353850624,29.91,2.64,829358847,70.09,1.03,65.12,0.63,23.293,-2.04,7.92,-1.42,51.556,-3.91,2.865,-2.35,-0.425,4.94
2008,1206734806,1.43,367.09,1.43,363154576,30.25,2.6,837515186,69.75,0.98,65.53,0.62,22.807,-2.09,7.806,-1.44,49.457,-4.07,2.796,-2.41,-0.446,4.94
2009,1223640160,1.4,372.24,1.4,372465918,30.59,2.53,845260299,69.41,0.92,65.98,0.68,22.158,-2.85,7.697,-1.4,47.382,-4.2,2.716,-2.86,-0.431,-3.36
2010,1240613620,1.39,377.4,1.39,381763164,30.93,2.47,852517999,69.07,0.86,66.43,0.68,21.508,-2.93,7.589,-1.4,45.307,-4.38,2.636,-2.95,-0.415,-3.71
2011,1257621191,1.37,382.57,1.37,391040056,31.28,2.4,859247883,68.72,0.79,66.87,0.67,20.859,-3.02,7.48,-1.44,43.232,-4.58,2.556,-3.03,-0.4,-3.61
2012,1274487215,1.34,387.71,1.34,400416922,31.63,2.37,865363321,68.37,0.71,67.32,0.67,20.209,-3.12,7.372,-1.44,41.157,-4.8,2.476,-3.13,-0.384,-4.0
2013,1291132063,1.31,392.77,1.31,409907903,32.0,2.34,870934216,68.0,0.64,67.77,0.67,19.56,-3.21,7.263,-1.48,39.082,-5.04,2.396,-3.23,-0.369,-3.91
2014,1307246509,1.25,397.67,1.25,419567353,32.38,2.33,876033415,67.62,0.58,68.07,0.44,19.252,-1.57,7.258,-0.07,37.666,-3.62,2.365,-1.29,-0.374,1.36
2015,1322866505,1.19,402.42,1.19,429428650,32.78,2.32,880723742,67.22,0.53,68.37,0.44,18.944,-1.6,7.253,-0.07,36.249,-3.76,2.334,-1.31,-0.38,1.6
2016,1338636340,1.19,407.22,1.19,439501314,33.18,2.32,885015936,66.82,0.49,68.67,0.44,18.636,-1.63,7.247,-0.08,34.833,-3.91,2.302,-1.37,-0.385,1.32
2017,1354195680,1.16,411.95,1.16,449795398,33.6,2.32,888881381,66.4,0.44,68.97,0.44,18.328,-1.65,7.242,-0.07,33.416,-4.07,2.271,-1.35,-0.391,1.56
2018,1369003306,1.09,416.46,1.09,460304169,34.03,2.31,892338114,65.97,0.39,69.27,0.43,18.02,-1.68,7.237,-0.07,32.0,-4.24,2.24,-1.37,-0.396,1.28
2019,1383112050,1.03,420.75,1.03,471031529,34.47,2.3,895386227,65.53,0.34,69.5,0.33,17.806,-1.19,7.273,0.5,30.924,-3.36,2.22,-0.89,-0.383,-3.28
2020,1396387127,0.96,424.79,0.96,481980332,34.93,2.3,898024053,65.07,0.29,69.73,0.33,17.592,-1.2,7.309,0.49,29.848,-3.48,2.2,-0.9,-0.369,-3.66
2021,1407563842,0.8,428.19,0.8,493169259,35.39,2.29,900239774,64.61,0.25,69.96,0.33,17.377,-1.22,7.344,0.48,28.771,-3.61,2.179,-0.95,-0.356,-3.52
